transactionHash,address,totalFee,lpFee,pcstFee,cakeFee,swapFrom,swapTo,swapAmountFrom,swapAmountTo,totalFeeFormatted,efxFeesFormatted,wbnbFeesFormatted
0x5d75030b705463999350be10849e693c2087f584a43418fec11b2a1695aee486,0x26D2Da25e02a93cDed1FaC6AaD4fa58d0c9679a4,1820641856504393.2,1238036462422987.2,218477022780527.2,364128371300878.7,WBNB,EFX,728256742601757312,14679199323097258649541,0.182064185650439282,,0.182064185650439282
0x01fe6a421059dbf0b0ce3e78bf83ecf47538085045ddb3ffe7f55ec9a589827d,0x10ED43C718714eb63d5aA57B78B54704E256024E,12543903887693942,8529854643631880,1505268466523273,2508780777538788.5,WBNB,EFX,5017561555077576384,97965880000000000000000,0.012543903887693942,,0.012543903887693942
0x2147646bcc0ebd86588800fc04675691660c7d1908c59d2d08e5e8fac063591d,0x26D2Da25e02a93cDed1FaC6AaD4fa58d0c9679a4,36697998307743146000,24954638849265340000,4403759796929177000,7339599661548630000,EFX,WBNB,14679199323097258649541,765861848773939397,36.697998307743146,36.697998307743146,
0xa1c7d2897ae886d6ae6926fa06696e244c269c11f903b334f3f5a296aa7a5ab9,0x10ED43C718714eb63d5aA57B78B54704E256024E,122903540000000000000,83574407200000000000,14748424799999998000,24580708000000000000,EFX,WBNB,49161416000000000000000,2519348097385690310,122.90354,122.90354,
0x5fc88628624b21c5f6367ec0eb3b814695bbddc6c8130189ca6c7182846bc1a5,0x10ED43C718714eb63d5aA57B78B54704E256024E,25278100000000004000,17189108000000000000,3033372000000000000,5055620000000000000,EFX,WBNB,10111240000000000000000,509394569166445749,25.278100000000004,25.278100000000004,
0x3bedb06f31ab20c6810fcc757bce363389b678bb8c6002c40e0ddc49429ae0ab,0x10ED43C718714eb63d5aA57B78B54704E256024E,74965981250000000000,50976867249999995000,8995917749999999000,14993196250000000000,EFX,WBNB,29986392500000000000000,1493558993822063448,74.96598125,74.96598125,
0xe34e0c9b2091ef92c7fafbd681c0932a83d3170d95c31445fcb5af0ac965f722,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,982146420072821455,50,50,
0x1fb5bd8766658e7206d366c833a22cbee4be14e268374f579807402bed76a3df,0x10ED43C718714eb63d5aA57B78B54704E256024E,133027114499999990000,90458437859999990000,15963253739999998000,26605422900000000000,EFX,WBNB,53210845800000000000000,2560049159708370994,133.02711449999999,133.02711449999999,
0xd331ed64d5fad5ca9b8253b73d425c9c898b8e5c038d1216f00092625d0e66a0,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,942800286485231665,50,50,
0xc29c417055ce63a050b17b874243bd71e44611a503645c1c9508efc3a3bb0fa4,0x10ED43C718714eb63d5aA57B78B54704E256024E,6250000000000000000,4250000000000000000,749999999999999900,1250000000000000000,EFX,WBNB,2500000000000000000000,117118965783617616,6.25,6.25,
0x27a4dbf80773bb908ddaa5fc105c4c28eb782a322a7301f0b0f6b375f95a6dfd,0x8e5d9B0e5c5C923B49c48c68bc1BA4a59F70b4D9,1915799768745299.5,1302743842746803.5,229895972249435.94,383159953749059.94,WBNB,EFX,766319907498119793,16214436331761048637153,0.191579976874529885,,0.191579976874529885
0x4e29479a3930963f4ee7e9482385ceae760d7ced3f4f2d9d72296351ca874a9d,0x10ED43C718714eb63d5aA57B78B54704E256024E,5110168067423613,3474914285848056.5,613220168090833.5,1022033613484722.6,WBNB,EFX,2044067226969445075,42548699941213285901414,0.005110168067423613,,0.005110168067423613
0x91f5c215407181d3f16b70cccf0da7ccb1016b1d3b4b91824b506924e10b0eb7,0x8e5d9B0e5c5C923B49c48c68bc1BA4a59F70b4D9,40536090829402620000,27564541763993780000,4864330899528314000,8107218165880525000,EFX,WBNB,16214436331761048637153,780789820863539150,40.53609082940262,40.53609082940262,
0xafe08eb7f3e2112cb0905b2f38e0245a1e1e116375e202507e34e8497fa99456,0x10ED43C718714eb63d5aA57B78B54704E256024E,899317381194650.6,611535819212362.4,107918085743358.06,179863476238930.12,WBNB,EFX,359726952477860249,7451300000000000000000,0.089931738119464986,,0.089931738119464986
0xab5356ebf8c497633a54987b5f0144ce2bb3821b25c9608bc6ad6876ae251381,0x39F65161Fd4c934A1ECb183376D4bA803f59697c,2095706642792852.2,1425080517099139.5,251484797135142.25,419141328558570.44,WBNB,EFX,838282657117140849,17244237843961408114348,0.209570664279285182,,0.209570664279285182
0x9fddf35741827d0beaa68f0e5e0266db6bfee6aeda5d82cac33523ba10699ee4,0x39F65161Fd4c934A1ECb183376D4bA803f59697c,43110594609903520000,29315204334734393000,5173271353188422000,8622118921980704000,EFX,WBNB,17244237843961408114348,834116619240921673,43.11059460990352,43.11059460990352,
0xac9b8240168a5612309b91f6497a7c43d269fed10e1dc58eb52305bddcf90631,0x39F65161Fd4c934A1ECb183376D4bA803f59697c,2124408085026903.8,1444597497818294.5,254928970203228.4,424881617005380.75,WBNB,EFX,849763234010761492,17478829521407995795198,0.212440808502690288,,0.212440808502690288
0x7689dac7539ae252f08c7feac1e2728606a7af25d30b40303f11a1decd5a1ccd,0x39F65161Fd4c934A1ECb183376D4bA803f59697c,43697073803519990000,29714010186393590000,5243648856422398000,8739414760703998000,EFX,WBNB,17478829521407995795198,845540418463600220,43.69707380351999,43.69707380351999,
0x396f3ac6ab9e69d75a2d8c073ae5a444b3756cc167150811837dfcf3d544ccc2,0x26D2Da25e02a93cDed1FaC6AaD4fa58d0c9679a4,1814356575871040.8,1233762471592307.5,217722789104524.84,362871315174208.1,WBNB,EFX,725742630348416256,14930678401066970113640,0.181435657587103988,,0.181435657587103988
0x322da4b513f4dfcd6457d796a3494f579e255a564c4bda7e24cebc1736d567c8,0x26D2Da25e02a93cDed1FaC6AaD4fa58d0c9679a4,37326696002667420000,25382153281813850000,4479203520320090600,7465339200533485000,EFX,WBNB,14930678401066970113640,721412805432222843,37.32669600266742,37.32669600266742,
0x767f4c47994a8f6587eab72d82283f8cf2d30b937d15c5e521765159209c72fa,0x39F65161Fd4c934A1ECb183376D4bA803f59697c,2108530107209453.8,1433800472902428.5,253023612865134.44,421706021441890.75,WBNB,EFX,843412042883781499,17347969692888284602872,0.210853010720945288,,0.210853010720945288
0x82a85ab0ab2221cf6e1bbf242bc5ee49be9336ba1d5970ff32c6d282454a97e8,0x10ED43C718714eb63d5aA57B78B54704E256024E,6193890725768622,4211845693522663,743266887092234.6,1238778145153724.5,WBNB,EFX,2477556290307448686,50000000000000000000000,0.006193890725768622,,0.006193890725768622
0xc6982c6a492e350b98648919eb90c0b26f99ccb7be5204893b7f25c54ec770f5,0x39F65161Fd4c934A1ECb183376D4bA803f59697c,43369924232220710000,29491548477910080000,5204390907866485000,8673984846444143000,EFX,WBNB,17347969692888284602872,863280215415064385,43.36992423222071,43.36992423222071,
0x53f1ec2a68d9cb79d077202564fc48888146c69eac6fac03458e144515a5dcc0,0x10ED43C718714eb63d5aA57B78B54704E256024E,3764501221429984,2559860830572389,451740146571598.06,752900244285996.9,WBNB,EFX,1505800488571993536,30000000000000000000000,0.003764501221429984,,0.003764501221429984
0x04fd7b7fb5e11ce960692ed13f29c1faea3fbc8482d6ff9280a6c5f7822d0788,0x10ED43C718714eb63d5aA57B78B54704E256024E,824190967160061.9,560449857668842.06,98902916059207.42,164838193432012.38,WBNB,EFX,329676386864024747,6500000000000000000000,0.082419096716006089,,0.082419096716006089
0xbbe2a4256a3d0b9285ce3038a5cc3ab3297bab7b06ba4f681ca54f30d08fcd63,0x10ED43C718714eb63d5aA57B78B54704E256024E,1274004826725144,866323282173097.9,152880579207017.28,254800965345028.8,WBNB,EFX,509601930690057632,10000000000000000000000,0.001274004826725144,,0.001274004826725144
0xf84592d1dcf7ac230e739c4b00ab9f61fc514da3f7668e2f21f15e01e63dd6c4,0x10ED43C718714eb63d5aA57B78B54704E256024E,1281357957023673,871323410776097.6,153762954842840.75,256271591404734.6,WBNB,EFX,512543182809469213,10000000000000000000000,0.001281357957023673,,0.001281357957023673
0xcbc483a85c65848ee2b731382974d0ae6cfb8d130d9b0fc4438799990d8e48b9,0x10ED43C718714eb63d5aA57B78B54704E256024E,1288774904416931.8,876366935003513.5,154652988530031.78,257754980883386.34,WBNB,EFX,515509961766772696,10000000000000000000000,0.128877490441693088,,0.128877490441693088
0x4033830a72b19882a6d8635b0a82be4354943256352c7f9e5e13e6ef43813600,0x10ED43C718714eb63d5aA57B78B54704E256024E,1166292668134453.5,793079014331428.4,139955120176134.42,233258533626890.72,WBNB,EFX,466517067253781426,9000000000000000000000,0.116629266813445285,,0.116629266813445285
0xb2fd85f498a38373c61e763b2e42168544227fdb5be6b8ff7396a062e0043fbe,0x10ED43C718714eb63d5aA57B78B54704E256024E,30565243271107445000,20784365424353063000,3667829192532893000,6113048654221489000,EFX,WBNB,12226097308442977482670,630000000000000000,30.565243271107445,30.565243271107445,
0xd6c6455f3960af6b1ddd579e91491c39a37a4336125cfa2112863a0a12dbd2fa,0x10ED43C718714eb63d5aA57B78B54704E256024E,51980926728892560000,35347030175646937000,6237711207467106000,10396185345778512000,EFX,WBNB,20792370691557022517330,1061273111158119756,51.98092672889256,51.98092672889256,
0x11c38c34612e60b343ab9f992450e5b73b5422f69e298d7b169ed67f719d6d70,0x8e5d9B0e5c5C923B49c48c68bc1BA4a59F70b4D9,991915637235018.6,674502633319812.6,119029876468202.22,198383127447003.72,WBNB,EFX,396766254894007400,7763692958919802468686,0.099191563723501786,,0.099191563723501786
0xe8656e723d0b2dbc8910e30d256d15f32effc87fdc811882cc22f7b5df9d6326,0x10ED43C718714eb63d5aA57B78B54704E256024E,3874929034252434,2634951743291655,464991484110292,774985806850486.8,WBNB,EFX,1549971613700973601,30000000000000000000000,0.003874929034252434,,0.003874929034252434
0xcb616d8feaec1f349833728675d24fac53515c70f3f91633aaeb3e4ecc4a9ae9,0x8e5d9B0e5c5C923B49c48c68bc1BA4a59F70b4D9,19409232397299507000,13198278030163663000,2329107887675940400,3881846479459901400,EFX,WBNB,7763692958919802468686,401694414732307571,19.409232397299507,19.409232397299507,
0x01afa57a6c794fb0543d9062dd935b40925b3732c40b3e5e5be7877d49311fe0,0x10ED43C718714eb63d5aA57B78B54704E256024E,6250000000000000000,4250000000000000000,749999999999999900,1250000000000000000,EFX,WBNB,2500000000000000000000,128966396524728552,6.25,6.25,
0x9c077e3f700c7e203ba8ce502030b32202348d61e1962c5bf1180f57a19f22f5,0x000000000056880eCD46F9372bAA7695BF448029,2225000000000000,1513000000000000,266999999999999.97,445000000000000,WBNB,EFX,890000000000000000,17093860501224030924941,0.002225,,0.002225
0x21d00fcaeb1289ea57eaaf710478fc4d9db31934922d25d9a30a14e9a74e89f8,0x10ED43C718714eb63d5aA57B78B54704E256024E,4000000000000000,2720000000000000,479999999999999.94,800000000000000,WBNB,EFX,1600000000000000000,30308667616003349338099,0.004,,0.004
0x271371cf876669a02f525998448669f2a3c9469904a366a5c216922aa8b10fba,0x000000000056880eCD46F9372bAA7695BF448029,42734651253060076000,29059562852080853000,5128158150367208000,8546930250612016000,EFX,WBNB,17093860501224030924941,901376381829547776,42.734651253060076,42.734651253060076,
0x7e7b8e47ea6917c993fc25ab41e0953bef33f7b6e0906c4bc23f85ef05de0c4d,0x10ED43C718714eb63d5aA57B78B54704E256024E,771669040008373400,524734947205693900,92600284801004800,154333808001674700,EFX,WBNB,308667616003349338099,16193681202082535,0.7716690400083734,0.7716690400083734,
0xe407cac56bacb929aaf7d874810b275f191e810f501c2063ea7cc31df84dcb59,0x10ED43C718714eb63d5aA57B78B54704E256024E,4195000000000000,2852600000000000,503399999999999.94,839000000000000,WBNB,EFX,1678000000000000000,31534539142149351483083,0.004195,,0.004195
0xafaf2975c7d3560c65ea894becd3d183ca2569f9bfe1c817ef759dae275a9546,0x10ED43C718714eb63d5aA57B78B54704E256024E,3836347855373378600,2608716541653897000,460361742644805400,767269571074675700,EFX,WBNB,1534539142149351483083,81967060528117806,3.8363478553733786,3.8363478553733786,
0xbb4c4b4c77d1a1ca02d971be6904a72b0705f51800aeb7680b546a13d2648fa4,0x10ED43C718714eb63d5aA57B78B54704E256024E,1910222881369023.5,1298951559330935.8,229226745764282.78,382044576273804.7,WBNB,EFX,764089152547609343,14180368947694741480760,0.191022288136902285,,0.191022288136902285
0x1733ff69490a9b0e016f34deb18e21c6fb0e1a7ced502b0a8846c4ced14ce0a9,0x10ED43C718714eb63d5aA57B78B54704E256024E,4094578898883008,2784313651240445.5,491349467865960.94,818915779776601.6,WBNB,EFX,1637831559553203187,30000000000000000000000,0.004094578898883008,,0.004094578898883008
0x74a9ab7e06e22348760a8ac10bd3707107a6e868c352e597cbd650eb397fe7d3,0x10ED43C718714eb63d5aA57B78B54704E256024E,2770744459599845,1884106232527894.5,332489335151981.4,554148891919969.06,WBNB,EFX,1108297783839938026,20000000000000000000000,0.002770744459599845,,0.002770744459599845
0x2d16ecf5f7cb84da8a34a46ca6c199548b83620080d752a3c9ab029bab76afac,0x26D2Da25e02a93cDed1FaC6AaD4fa58d0c9679a4,929065829224996.4,631764763872997.5,111487899506999.55,185813165844999.28,WBNB,EFX,371626331689998528,6649501164051645802131,0.092906582922499584,,0.092906582922499584
0x1ce84697022b1812b36675fac0c9c3732d30baa7defd5932728cc1c92459bf0f,0x10ED43C718714eb63d5aA57B78B54704E256024E,7103293492185127,4830239574685886,852395219062215.1,1420658698437025.2,WBNB,EFX,2841317396874050662,50000000000000000000000,0.007103293492185127,,0.007103293492185127
0xc84fa1cfcd18e28dec0106d4d0fb39b393aad1946653b5b37152bccc602325b9,0x26D2Da25e02a93cDed1FaC6AaD4fa58d0c9679a4,16623752910129115000,11304151978887797000,1994850349215493600,3324750582025823000,EFX,WBNB,6649501164051645802131,380771935433007326,16.623752910129115,16.623752910129115,
0xb4e44df94450ae2418ca9a4510eaa3746c6d32a01f7aed9059f15bf192956d21,0x10ED43C718714eb63d5aA57B78B54704E256024E,4349470804724153,2957640147212424,521936496566898.3,869894160944830.6,WBNB,EFX,1739788321889661167,30000000000000000000000,0.004349470804724153,,0.004349470804724153
0xf21262940bf4e3db2a735abab279f8b9859985181cbb481a0c91b12b7c0e7048,0x10ED43C718714eb63d5aA57B78B54704E256024E,2944574668989519,2002310774912872.5,353348960278742.2,588914933797903.8,WBNB,EFX,1177829867595807442,20000000000000000000000,0.002944574668989519,,0.002944574668989519
0x88a5fc3c4c3a706697769679876d09fef66ce9f7fb7f451db2a6179324dc05ee,0x8e5d9B0e5c5C923B49c48c68bc1BA4a59F70b4D9,1080900166233781.6,735012113038971.5,129708019948053.78,216180033246756.3,WBNB,EFX,432360066493512642,7279937744645014513163,0.108090016623378086,,0.108090016623378086
0x2ffccad0c10eac8cc6d4d39681ea6456eeea38ff70f329876526cd4cc599fc91,0x10ED43C718714eb63d5aA57B78B54704E256024E,5000000000000000,3400000000000000,600000000000000,1000000000000000,WBNB,EFX,2000000000000000000,33252819596883502430347,0.005,,0.005
0x083459a38cebc1bdc99b42b0f472ddf9c38ff2c70421b6435d7f7c7caa4f470a,0x8e5d9B0e5c5C923B49c48c68bc1BA4a59F70b4D9,18199844361612538000,12375894165896524000,2183981323393504300,3639968872322508000,EFX,WBNB,7279937744645014513163,439218797642853133,18.199844361612538,18.199844361612538,
0xa80372e6bc094df5cac41abb9a322875acfb54d92f1da3b953272a694a11c2a6,0x10ED43C718714eb63d5aA57B78B54704E256024E,4580275715283084,3114587486392496.5,549633085833970,916055143056616.8,WBNB,EFX,1832110286113233293,30000000000000000000000,0.004580275715283084,,0.004580275715283084
0xbc074f5890050d80323114106ba1d2c58643eaa9f559df1d984f4c5ca2b6b23e,0x10ED43C718714eb63d5aA57B78B54704E256024E,4667944787650188,3174202455602128,560153374518022.5,933588957530037.6,WBNB,EFX,1867177915060075146,30000000000000000000000,0.004667944787650188,,0.004667944787650188
0x902ed547465b9537871b58146c79fdb93a8c7b1a47cbe2f43b559b3cba609d5b,0x10ED43C718714eb63d5aA57B78B54704E256024E,1577967678218524.2,1073018021188596.4,189356121386222.88,315593535643704.8,WBNB,EFX,631187071287409603,10013000000000000000000,0.157796767821852382,,0.157796767821852382
0x01c803c5fe9a798bc34e490bccd3264af0ab9bb8a279cc74823c76ef293c10d9,0x10ED43C718714eb63d5aA57B78B54704E256024E,3160355692050980.5,2149041870594666.5,379242683046117.6,632071138410196.1,WBNB,EFX,1264142276820392112,19863000000000000000000,0.316035569205097985,,0.316035569205097985
0x958255a217f73835b1499861e4434f05d0784f9fe121a6dda0663617eb64aa5f,0x10ED43C718714eb63d5aA57B78B54704E256024E,3218082531077109,2188296121132434,386169903729253.06,643616506215421.9,WBNB,EFX,1287233012430843753,19968000000000000000000,0.003218082531077109,,0.003218082531077109
0x66f6f955e4235879d1ac048372f79337833f179cb0ad8fd601ccc3bdaf71920e,0x10ED43C718714eb63d5aA57B78B54704E256024E,3265271867822224,2220384870119112.2,391832624138666.9,653054373564444.9,WBNB,EFX,1306108747128889698,20000000000000000000000,0.003265271867822224,,0.003265271867822224
0xba277154cb34cc2f5faa13c3c139ea696fecd85e6bcf909e9bf41753f0330b4b,0x10ED43C718714eb63d5aA57B78B54704E256024E,954920460336713,649345913028964.8,114590455240405.55,190984092067342.6,WBNB,EFX,381968184134685182,5800000000000000000000,0.000954920460336713,,0.000954920460336713
0x84001d18824bbd64e0564866a7a6f9d51848d62f6b5f41c862a2c1c648d51b63,0x8e5d9B0e5c5C923B49c48c68bc1BA4a59F70b4D9,1129741845618527.5,768224455020598.6,135569021474223.3,225948369123705.5,WBNB,EFX,451896738247410983,6833549805836450182602,0.112974184561852685,,0.112974184561852685
0x76bc579c268d282bd4ba27326aa88a53bd628b822205dd2a4f5b85aeb13ed147,0x10ED43C718714eb63d5aA57B78B54704E256024E,3335697892405482.5,2268274566835728,400283747088657.8,667139578481096.5,WBNB,EFX,1334279156962192771,20000000000000000000000,0.333569789240548185,,0.333569789240548185
0x58842e6679c09b73cb2c68f27636327a0b985eda4c56443850978ef257e5bc8b,0x8e5d9B0e5c5C923B49c48c68bc1BA4a59F70b4D9,17083874514591126000,11617034669921964000,2050064941750934800,3416774902918225000,EFX,WBNB,6833549805836450182602,455589282851689384,17.083874514591126,17.083874514591126,
0xf8024dc015bce33e359b7326ac123252274397a3e06512b1586d3c1ec3c5cacb,0x10ED43C718714eb63d5aA57B78B54704E256024E,3364796226835210.5,2288061434247943,403775547220225.2,672959245367042,WBNB,EFX,1345918490734084116,20000000000000000000000,0.336479622683520985,,0.336479622683520985
0xb31983600f60a7bf0aa6354d3e2b2170866c629f4168527610dfdceba6bcc356,0x10ED43C718714eb63d5aA57B78B54704E256024E,2550437286711522.5,1734297354963835,306052474405382.6,510087457342304.44,WBNB,EFX,1020174914684608942,14985000000000000000000,0.255043728671152185,,0.255043728671152185
0xdb6af23cde547b35314ecde1b111cd6e684e75584fa8637bff8b0562b8e9f11e,0x10ED43C718714eb63d5aA57B78B54704E256024E,3443885370159204.5,2341842051708259,413266244419104.5,688777074031840.9,WBNB,EFX,1377554148063681699,20000000000000000000000,0.344388537015920385,,0.344388537015920385
0x634b16dae59f09476d0ed9dde9a7cf70cea60329f3a5dbb0a6381b048aec9d29,0x10ED43C718714eb63d5aA57B78B54704E256024E,2613365214935820,1777088346156357.5,313603825792298.4,522673042987164.06,WBNB,EFX,1045346085974328019,15000000000000000000000,0.00261336521493582,,0.00261336521493582
0x916c0465b37a7322e2410473e63a6ea99e8d18d10bf24ff35ba55e5d2f13e314,0x10ED43C718714eb63d5aA57B78B54704E256024E,2637426731049820.5,1793450177113877.8,316491207725978.44,527485346209964.1,WBNB,EFX,1054970692419928182,14986000000000000000000,0.263742673104981985,,0.263742673104981985
0x46e0cbd48218ac58382c93df750206b02cf85b5c55fef47761c706048a44531b,0x10ED43C718714eb63d5aA57B78B54704E256024E,50137961361445610000,34093813725783015000,6016555363373473000,10027592272289122000,EFX,WBNB,20055184544578243911107,1402426350916942580,50.13796136144561,50.13796136144561,
0xcf3481d71d4f3bfa51ece260d0f322fd109e52e1aa39175269b9c5fc331db50f,0x10ED43C718714eb63d5aA57B78B54704E256024E,25000000000000000000,17000000000000000000,2999999999999999500,5000000000000000000,EFX,WBNB,10000000000000000000000,692255818269149397,25,25,
