transactionHash,address,totalFee,lpFee,pcstFee,cakeFee,swapFrom,swapTo,swapAmountFrom,swapAmountTo,totalFeeFormatted,lpFeeFormatted,efxFeesFormatted,wbnbFeesFormatted,inOutEfx,inOutWbnb,totalEfxOnlyFee,totalWbnbOnlyFee,onlyWbnb,onlyEfx
0x4d03fc577dad5a7d1ce544639b189c5d68dbc4115b88da82131bd50410f48986,0x10ED43C718714eb63d5aA57B78B54704E256024E,2255319881239325939,32726353804202912843398,270638385748719112,451063976247865187,EFX,WBNB,902127952495730375628,89481331454488912,0,0,2255319881239325939,0,0,0,1533617519242741638,152118263472631,89481331454488912,902127952495730375628
0x218d1706451a67e018401dd1cd5d1a72b37b0cf2741c589df65ab77d1561d83f,0x10ED43C718714eb63d5aA57B78B54704E256024E,2752525362668532,513603055824821648384,330303043520223,550505072533706,WBNB,EFX,1101010145067412865,11000000000000000000000,0,0,0,2752525362668532,0,0,18700000000000000000,1871717246614601,1101010145067412865,11000000000000000000000
0x67885d9d786fbab7d1df21dbf47e4746c225c59c71aefd938c7a07a03aa58ae4,0x10ED43C718714eb63d5aA57B78B54704E256024E,5067547800410469,513442485868539867621,608105736049256,1013509560082093,WBNB,EFX,2027019120164187736,20000000000000000000000,0,0,0,5067547800410469,0,0,34000000000000000000,3445932504279119,2027019120164187736,20000000000000000000000
0x2d7e8a7f4847d6fd72a8a442e308d42acdd660b8a9c53a77856ad59958118308,0x10ED43C718714eb63d5aA57B78B54704E256024E,3338277327520684,513562428068539503082,400593279302482,667655465504136,WBNB,EFX,1335310931008273890,13000000000000000000000,0,0,0,3338277327520684,0,0,22100000000000000000,2270028582714065,1335310931008273890,13000000000000000000000
0x021df044e8723f96d69bb848ddc4f81b33b5a8feae0cd3b2f4bc843307719012,0x10ED43C718714eb63d5aA57B78B54704E256024E,1812252741500954,32882657093315521984340,217470328980114,362450548300190,WBNB,EFX,724901096600381733,7000000000000000000000,0,0,0,1812252741500954,0,0,11900000000000000000,1232331864220648,724901096600381733,7000000000000000000000
0x5cf9e828405ecfd2d88381706c4f20290c1397d04f1e1860cff413c4466a5684,0x10ED43C718714eb63d5aA57B78B54704E256024E,2500000000000000,513620570983976337775,300000000000000,500000000000000,WBNB,EFX,1000000000000000000,9591121267476238088233,0,0,0,2500000000000000,0,0,16304906154709604749,1700000000000000,1000000000000000000,9591121267476238088233
0x50be297279824c06c89d979d6441187411ee83257627eccf8d60c3412960bac2,0x10ED43C718714eb63d5aA57B78B54704E256024E,146665693313581080219,2028231301426649796387338869,17599883197629729626,29333138662716216043,EFX,WBNB,58666277325432432087858,5966906701134045582,0,0,146665693313581080219,0,0,0,99732671453235134549,10143741391927877,5966906701134045582,58666277325432432087858
0x4d79947bd7bf3b4e0a0ee3e3c6c93838d38061c49fd36bab039e2cc81f143dc8,0x10ED43C718714eb63d5aA57B78B54704E256024E,2656427411257433,32882598541360427674915,318771289350892,531285482251486,WBNB,EFX,1062570964502973571,10600000000000000000000,0,0,0,2656427411257433,0,0,18020000000000000000,1806370639655055,1062570964502973571,10600000000000000000000
0x4e4fd43ff6754fca7a1ca44520be7c74b7b36da13cd6e22124cf51187eb73ae6,0x000000000056880eCD46F9372bAA7695BF448029,1550000000000000,32882675283165672490532,186000000000000,310000000000000,WBNB,EFX,620000000000000000,6143436242575600254975,0,0,0,1550000000000000,0,0,10443841612378520433,1054000000000000,620000000000000000,6143436242575600254975
0x0f7d93c9feaeedf96301e64e6efc0005a2116ea9f3b0bb93e2f049774167fcd4,0x10ED43C718714eb63d5aA57B78B54704E256024E,14802158319240978,32881756113464649936249,1776258998308917,2960431663848195,WBNB,EFX,5920863327696391486,57173235091295594659329,0,0,0,14802158319240978,0,0,97194499655202510920,10065467657083865,5920863327696391486,57173235091295594659329
0x2371c40e47ede43f69b8742d6e55ae6ad509efa79f3ea7d1716544d6d473a564,0x000000000056880eCD46F9372bAA7695BF448029,15358590606439000637,32331304420039280805570,1843030872772680076,3071718121287800127,EFX,WBNB,6143436242575600254975,646384824358715143,0,0,15358590606439000637,0,0,0,10443841612378520433,1098854201409815,646384824358715143,6143436242575600254975
0x7d6d59292d9a7037b0523920db5d42a5fa674327eda838bc35cdc230a6383c21,0x10ED43C718714eb63d5aA57B78B54704E256024E,13461742792578539,32881849084685579243008,1615409135109424,2692348558515707,WBNB,EFX,5384697117031415940,50000000000000000000000,0,0,0,13461742792578539,0,0,85000000000000000000,9153985098953407,5384697117031415940,50000000000000000000000
0xf919f308edd21b7e58c875ca3c7bb269ae67e3ee92788ee7629641403e889fa8,0x10ED43C718714eb63d5aA57B78B54704E256024E,2760715613031320,513602487749056485401,331285873563758,552143122606264,WBNB,EFX,1104286245212528106,10000000000000000000000,0,0,0,2760715613031320,0,0,17000000000000000000,1877286616861297,1104286245212528106,10000000000000000000000
0x42271ac8a4133519bf8db372b1b7bf28c1cf519ddbeb46af58d5b53e94529140,0x10ED43C718714eb63d5aA57B78B54704E256024E,4747170696874906,513464707224441094266,569660483624988,949434139374981,WBNB,EFX,1898868278749962562,17000000000000000000000,0,0,0,4747170696874906,0,0,28900000000000000000,3228076073874936,1898868278749962562,17000000000000000000000
0x88b13419465d719f07a4033fbfdbcc10ecd9660504f914ca080e21fe2c104557,0x10ED43C718714eb63d5aA57B78B54704E256024E,12611930750052439,512919207467152700594,1513431690006292,2522386150010487,WBNB,EFX,5044772300020975668,44000000000000000000000,0,0,0,12611930750052439,0,0,74800000000000000000,8576112910035658,5044772300020975668,44000000000000000000000
0x7e1cf3bfb9260a515553e117c8288c41d97e5bd1050f054ee5e5629e8ad7077d,0x000000000056880eCD46F9372bAA7695BF448029,1650000000000000,513679526983976337775,198000000000000,330000000000000,WBNB,EFX,660000000000000000,5634647404965984701340,0,0,0,1650000000000000,0,0,9578900588442173992,1122000000000000,660000000000000000,5634647404965984701340
0xae8016cd08d087900c67d80415a8360fbfb268774279d1e0429cdfe6515239bf,0x10ED43C718714eb63d5aA57B78B54704E256024E,8922824554501427,513175083872876118737,1070738946540171,1784564910900285,WBNB,EFX,3569129821800571150,30000000000000000000000,0,0,0,8922824554501427,0,0,51000000000000000000,6067520697060970,3569129821800571150,30000000000000000000000
0xe2546efbc80521e91e167a851e7ec1b14112f46746dcf12a4c04fca239dd5bcc,0x000000000056880eCD46F9372bAA7695BF448029,14086618512414961753,2028240497111278005269315691,1690394221489795410,2817323702482992350,EFX,WBNB,5634647404965984701340,674176329489299732,0,0,14086618512414961753,0,0,0,9578900588442173992,1146099760131809,674176329489299732,5634647404965984701340
0xcd4acef379d35f79643a02f5776380f8fab8328779b93b91cb102478153468ec,0x10ED43C718714eb63d5aA57B78B54704E256024E,6050714393943688,513374293433612403551,726085727273242,1210142878788737,WBNB,EFX,2420285757577475335,20000000000000000000000,0,0,0,6050714393943688,0,0,34000000000000000000,4114485787881708,2420285757577475335,20000000000000000000000
0x0d027d5a53f441294306e783e4cae13598660545b9b3cef25b3fb7badc2725b0,0x10ED43C718714eb63d5aA57B78B54704E256024E,10308535202370853974,32681576262865447458126,1237024224284502476,2061707040474170794,EFX,WBNB,4123414080948341589716,500000000000000000,0,0,10308535202370853974,0,0,0,7009803937612180702,850000000000000,500000000000000000,4123414080948341589716
0x0a2b75ff4f502d75a407bd6582d6ce045e163cc9dc3f2049bf0df13f4de2fb5b,0x10ED43C718714eb63d5aA57B78B54704E256024E,125000000000000000000,2028232804159138026371062903,15000000000000000000,25000000000000000000,EFX,WBNB,50000000000000000000000,5921258098100197312,0,0,125000000000000000000,0,0,0,85000000000000000000,10066138766770335,5921258098100197312,50000000000000000000000
0xd8ada927ec1b2c12939e261fc4bcb45155fcb75841e2dcde92507c03d9facfb1,0x10ED43C718714eb63d5aA57B78B54704E256024E,142933087728238986648,2028231560320173195714948975,17151970527388678397,28586617545647797329,EFX,WBNB,57173235091295594659329,6464712901218001947,0,0,142933087728238986648,0,0,0,97194499655202510920,10990011932070603,6464712901218001947,57173235091295594659329
0x85428638c53e91afe849595061003dbef1e33f7d496daf6c5a5bbc1d10d3ce55,0x10ED43C718714eb63d5aA57B78B54704E256024E,5592039140257290,32882394927330904244891,671044696830874,1118407828051458,WBNB,EFX,2236815656102916038,20000000000000000000000,0,0,0,5592039140257290,0,0,34000000000000000000,3802586615374957,2236815656102916038,20000000000000000000000
0x29675aa366ac9ed04a8ebb7922d6000f3ca3e9763678b9e6d0c3969bfbfb6202,0x10ED43C718714eb63d5aA57B78B54704E256024E,5688239430141225,513399434697101742366,682588731616947,1137647886028245,WBNB,EFX,2275295772056490245,20000000000000000000000,0,0,0,5688239430141225,0,0,34000000000000000000,3868002812496033,2275295772056490245,20000000000000000000000
0xf26c5dfaa579c95c6c2cf3fa386946f5f2779587357c78ac889639b11faa961f,0x10ED43C718714eb63d5aA57B78B54704E256024E,5786942597798356,32882381408827089196535,694433111735802,1157388519559671,WBNB,EFX,2314777039119342545,20000000000000000000000,0,0,0,5786942597798356,0,0,34000000000000000000,3935120966502882,2314777039119342545,20000000000000000000000
0x7fec1ccbb74799c228f3c763c9254d7f2dcd218793ab8eeb6f92c7b27476c794,0x10ED43C718714eb63d5aA57B78B54704E256024E,2931306890112195,513590655538078155897,351756826813463,586261378022439,WBNB,EFX,1172522756044878189,10000000000000000000000,0,0,0,2931306890112195,0,0,17000000000000000000,1993288685276292,1172522756044878189,10000000000000000000000
0xcd7e11fbeef495ed10331d8176b6f80fe8b30626c5f7992e133c8ec6bd6e2a40,0x10ED43C718714eb63d5aA57B78B54704E256024E,5939882984313541,513381980700184350504,712785958117625,1187976596862708,WBNB,EFX,2375953193725416783,20000000000000000000000,0,0,0,5939882984313541,0,0,34000000000000000000,4039120429333208,2375953193725416783,20000000000000000000000
0xebd20ab6099075d627f741c98b87d13fb8cf9aa22ea80523fcd86bdf56efffab,0x10ED43C718714eb63d5aA57B78B54704E256024E,6533483157607191,513340808592164702986,784017978912862,1306696631521438,WBNB,EFX,2613393263042876517,21600000000000000000000,0,0,0,6533483157607191,0,0,36720000000000000000,4442768547172890,2613393263042876517,21600000000000000000000
0x168ed73750b9030daa5a98b6c7194de6ddcc48b332d74a9dcb8ed356f298efd1,0x10ED43C718714eb63d5aA57B78B54704E256024E,4750000000000,168187758938524,570000000000,950000000000,WBNB,EFX,1900000000000000,15554346461795429331,0,0,0,4750000000000,0,0,26442388985052229,3230000000000,1900000000000000,15554346461795429331
0xe4c83c79af01e0c2d10bf841803586a03d01dbbe7853d00e6682618e07add286,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,2028238006159138026371062903,6000000000000000000,10000000000000000000,EFX,WBNB,20000000000000000000000,2409433667240305990,0,0,50000000000000000000,0,0,0,34000000000000000000,4096037234308520,2409433667240305990,20000000000000000000000
0x901ca987276a485523ba51680375d649ec55267a0a5bc919f32052bf5ad6874a,0x10ED43C718714eb63d5aA57B78B54704E256024E,4000000000000000000,236353970983976337775,480000000000000000,800000000000000000,EFX,WBNB,1600000000000000000000,190916516883840916,0,0,4000000000000000000,0,0,0,2720000000000000000,324558078702529,190916516883840916,1600000000000000000000
0x3b3d5aaa1b573708108b49d198887d7b292dedffe214d77b9a3a108acd173c54,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,2028238006159138026371062903,6000000000000000000,10000000000000000000,EFX,WBNB,20000000000000000000000,2363945201802999454,0,0,50000000000000000000,0,0,0,34000000000000000000,4018706843065099,2363945201802999454,20000000000000000000000
0x457e4766ab0870e43a1eac303b68148e1aef5c54670f6ff571b86038e6d6bd70,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,2028238006159138026371062903,6000000000000000000,10000000000000000000,EFX,WBNB,20000000000000000000000,2322965600996672146,0,0,50000000000000000000,0,0,0,34000000000000000000,3949041521694342,2322965600996672146,20000000000000000000000
0x645deaea1017c978eb6ae45ec0d6dc15da3564696a41e67a58872e24bd28b2ac,0x10ED43C718714eb63d5aA57B78B54704E256024E,100000000000000000000,2028234538159138026371062903,12000000000000000000,20000000000000000000,EFX,WBNB,40000000000000000000000,4527231662175540046,0,0,100000000000000000000,0,0,0,68000000000000000000,7696293825698418,4527231662175540046,40000000000000000000000
0x48e4ff697c288a50f21f28c89c3119205cebf2bf0831db75350d0d4d35e6f3b9,0x10ED43C718714eb63d5aA57B78B54704E256024E,58221666978500258595,29358321442873111953613,6986600037420031031,11644333395700051719,EFX,WBNB,23288666791400103438115,2565442706635770094,0,0,58221666978500258595,0,0,0,39590733545380175844,4361252601280809,2565442706635770094,23288666791400103438115
0x373061f324c4567f6496f5aa471c39469479f4c1975d0d5e270424592e558376,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,2028238006159138026371062903,6000000000000000000,10000000000000000000,EFX,WBNB,20000000000000000000000,2163273721089779958,0,0,50000000000000000000,0,0,0,34000000000000000000,3677565325852625,2163273721089779958,20000000000000000000000
0x7bf594fb6cf14d764c08311d7e7b10bc8a2508c084137ecd2c8715738d110041,0x10ED43C718714eb63d5aA57B78B54704E256024E,49975000000000000000,29930310264501889889782,5997000000000000000,9995000000000000000,EFX,WBNB,19990000000000000000000,2126326599538964372,0,0,49975000000000000000,0,0,0,33983000000000000000,3614755219216239,2126326599538964372,19990000000000000000000
0x2604e3be1cd970117086cd25f54bc9e4d1389d99a771180e032388670e03dc89,0x10ED43C718714eb63d5aA57B78B54704E256024E,49962500000000000000,2028238008760138026371062903,5995500000000000000,9992500000000000000,EFX,WBNB,19985000000000000000000,2090836396712740998,0,0,49962500000000000000,0,0,0,33974500000000000000,3554421874411659,2090836396712740998,19985000000000000000000
0x581b1a55000e7521dcd034ea1ffba115e18f0dd60757c0ca4036affea8a6c95e,0x10ED43C718714eb63d5aA57B78B54704E256024E,62500000000000000000,2028237139159138026371062903,7500000000000000000,12500000000000000000,EFX,WBNB,25000000000000000000000,2567604737501305855,0,0,62500000000000000000,0,0,0,42500000000000000000,4364928053752219,2567604737501305855,25000000000000000000000
0xf0de332c963619a5dbce2c4f6294f02dfe8bdad6f4e197593ce7fbddc8aa1a5e,0x10ED43C718714eb63d5aA57B78B54704E256024E,125000000000000000000,2028232804159138026371062903,15000000000000000000,25000000000000000000,EFX,WBNB,50000000000000000000000,4981578356634102555,0,0,125000000000000000000,0,0,0,85000000000000000000,8468683206277974,4981578356634102555,50000000000000000000000
0xc261a1ad25bf654280375cb3df109498e58cbab3f5d3f98e4a7736d8693d03a1,0x10ED43C718714eb63d5aA57B78B54704E256024E,2463122712275491,32882611948974349062447,295574725473058,492624542455098,WBNB,EFX,985249084910196571,10000000000000000000000,0,0,0,2463122712275491,0,0,17000000000000000000,1674923444347334,985249084910196571,10000000000000000000000
0x87b9beefc9b32b4f902f55c6910877154d9138d24d4ca7cc422858c4416504c5,0x10ED43C718714eb63d5aA57B78B54704E256024E,88875000000000,32882776626795672490532,10665000000000,17775000000000,WBNB,EFX,35550000000000000,359325424167716649822,0,0,0,88875000000000,0,0,610853221085118304,60435000000000,35550000000000000,359325424167716649822
0xee1657540a9519cd75872310e3f1b7f18714b5e4fb27026e0ff6f76063b971ed,0x10ED43C718714eb63d5aA57B78B54704E256024E,75000000000000000000,2028236272159138026371062903,9000000000000000000,15000000000000000000,EFX,WBNB,30000000000000000000000,2918625686595944955,0,0,75000000000000000000,0,0,0,51000000000000000000,4961663667213106,2918625686595944955,30000000000000000000000
0x49c153f10751cb87cbb61dd9f683c2da2f8842a3769baf68850d4e6af3e90842,0x10ED43C718714eb63d5aA57B78B54704E256024E,107500000000000000000,2028234017959138026371062903,12900000000000000000,21500000000000000000,EFX,WBNB,43000000000000000000000,4064498593643480797,0,0,107500000000000000000,0,0,0,73100000000000000000,6909647609193917,4064498593643480797,43000000000000000000000
0xf50f05472d9f95926f9d2db0d9440096baf54fb9cb4b5c0db838af27bdedae1d,0x10ED43C718714eb63d5aA57B78B54704E256024E,100000000000000000000,2028234538159138026371062903,12000000000000000000,20000000000000000000,EFX,WBNB,40000000000000000000000,3660625602434324102,0,0,100000000000000000000,0,0,0,68000000000000000000,6223063524138350,3660625602434324102,40000000000000000000000
0xe0ac5f597924c86ebf3faad8896898008a637c2545e416ddf563787e91676ace,0x10ED43C718714eb63d5aA57B78B54704E256024E,4103681967336864,513509339602721852873,492441836080423,820736393467372,WBNB,EFX,1641472786934745683,18000000000000000000000,0,0,0,4103681967336864,0,0,30600000000000000000,2790503737789067,1641472786934745683,18000000000000000000000
0xe631ff6addf6fcff0b12be9ade4ad245d6465b260a27cb704b57fba3f4cb5e93,0x10ED43C718714eb63d5aA57B78B54704E256024E,2999509430261366,513585925009893409413,359941131631363,599901886052273,WBNB,EFX,1199803772104546488,13000000000000000000000,0,0,0,2999509430261366,0,0,22100000000000000000,2039666412577729,1199803772104546488,13000000000000000000000
0x506519aba451cdad6b8486da7f20e4c072970c87fce85c75ccff292b013157e8,0x10ED43C718714eb63d5aA57B78B54704E256024E,16938702151861,513792796115595084627,2032644258223,3387740430372,WBNB,EFX,6775480860744798,73041217709735956359,0,0,0,16938702151861,0,0,124170070106551125,11518317463266,6775480860744798,73041217709735956359
0x4ec38f3c014cc64ec9486ff08cc0f174ccad3db256f964b50f1ef51bf31d3f6f,0x10ED43C718714eb63d5aA57B78B54704E256024E,127500000000000000000,24553176264501889889782,15300000000000000000,25500000000000000000,EFX,WBNB,51000000000000000000000,4616174319362734817,0,0,127500000000000000000,0,0,0,86700000000000000000,7847496342916649,4616174319362734817,51000000000000000000000
0x90e09771d587018f90e3ab555bc84226768fefefa7f8b6a04663de5c91a75122,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,2028238006159138026371062903,6000000000000000000,10000000000000000000,EFX,WBNB,20000000000000000000000,1761712581091411236,0,0,50000000000000000000,0,0,0,34000000000000000000,2994911387855399,1761712581091411236,20000000000000000000000
